"lat","long","mag","place","url"
-45.7989,-13.6085,5.2,"Southern Mid-Atlantic Ridge","http://earthquake.usgs.gov/earthquakes/eventpage/usc000rij9"
-4.772,152.7497,5.2,"46km SW of Taron, Papua New Guinea","http://earthquake.usgs.gov/earthquakes/eventpage/usc000risk"
-13.721,-14.6146,5.2,"Southern Mid-Atlantic Ridge","http://earthquake.usgs.gov/earthquakes/eventpage/usc000rjg0"
-50.5267,-6.6347,5.0,"Southern Mid-Atlantic Ridge","http://earthquake.usgs.gov/earthquakes/eventpage/usc000rjh0"
-17.5625,-175.2192,5.1,"177km NW of Neiafu, Tonga","http://earthquake.usgs.gov/earthquakes/eventpage/usc000rjit"
-15.5287,-173.0828,5.2,"85km ENE of Hihifo, Tonga","http://earthquake.usgs.gov/earthquakes/eventpage/usc000rk5a"
-15.9286,167.6607,5.1,"33km ENE of Norsup, Vanuatu","http://earthquake.usgs.gov/earthquakes/eventpage/usc000rk7t"
-6.4552,146.2483,5.4,"46km ESE of Kainantu, Papua New Guinea","http://earthquake.usgs.gov/earthquakes/eventpage/usc000rk9u"
-30.4829,-176.9862,5.4,"161km SSE of Raoul Island, New Zealand","http://earthquake.usgs.gov/earthquakes/eventpage/usc000rkij"
-30.4487,-176.802,5.1,"168km SE of Raoul Island, New Zealand","http://earthquake.usgs.gov/earthquakes/eventpage/usc000rkic"
-30.1884,-177.7735,5.5,"102km S of Raoul Island, New Zealand","http://earthquake.usgs.gov/earthquakes/eventpage/usc000rkmt"
-29.8531,-177.3274,5.9,"Kermadec Islands, New Zealand","http://earthquake.usgs.gov/earthquakes/eventpage/usc000rkn2"
-30.1818,-177.4385,5.3,"110km SSE of Raoul Island, New Zealand","http://earthquake.usgs.gov/earthquakes/eventpage/usc000rkhv"
-30.1841,-177.552,5.1,"Kermadec Islands, New Zealand","http://earthquake.usgs.gov/earthquakes/eventpage/usc000rkrz"
-30.3632,-177.6006,5.1,"Kermadec Islands, New Zealand","http://earthquake.usgs.gov/earthquakes/eventpage/usc000rkqj"
-30.0522,-177.6395,5.4,"90km SSE of Raoul Island, New Zealand","http://earthquake.usgs.gov/earthquakes/eventpage/usc000rkhy"
-30.1171,-177.4121,5.3,"Kermadec Islands, New Zealand","http://earthquake.usgs.gov/earthquakes/eventpage/usc000rksh"
-29.9666,-177.4991,5.0,"86km SSE of Raoul Island, New Zealand","http://earthquake.usgs.gov/earthquakes/eventpage/usc000rkw9"
-13.714,66.1345,5.1,"Mid-Indian Ridge","http://earthquake.usgs.gov/earthquakes/eventpage/usc000rkxq"
-30.1353,-177.3169,5.2,"Kermadec Islands, New Zealand","http://earthquake.usgs.gov/earthquakes/eventpage/usc000rkzj"
-29.8605,-177.5168,5.1,"75km SSE of Raoul Island, New Zealand","http://earthquake.usgs.gov/earthquakes/eventpage/usc000rl2q"
-30.1982,-177.4818,5.1,"110km SSE of Raoul Island, New Zealand","http://earthquake.usgs.gov/earthquakes/eventpage/usc000rl7g"
-30.2426,-177.2829,5.0,"Kermadec Islands, New Zealand","http://earthquake.usgs.gov/earthquakes/eventpage/usc000rldy"
-20.5288,-177.073,5.1,"Fiji region","http://earthquake.usgs.gov/earthquakes/eventpage/usc000rlmv"
-46.9459,33.665,5.0,"Prince Edward Islands region","http://earthquake.usgs.gov/earthquakes/eventpage/usc000rlrd"
-30.1694,-177.4849,5.4,"107km SSE of Raoul Island, New Zealand","http://earthquake.usgs.gov/earthquakes/eventpage/usc000rm58"
-30.1613,-177.4254,5.0,"109km SSE of Raoul Island, New Zealand","http://earthquake.usgs.gov/earthquakes/eventpage/usc000rm95"
36.2638,144.0948,5.1,"299km ENE of Hasaki, Japan","http://earthquake.usgs.gov/earthquakes/eventpage/usc000rmq0"
-49.0076,121.7298,5.0,"Western Indian-Antarctic Ridge","http://earthquake.usgs.gov/earthquakes/eventpage/usc000rn4l"
-15.0432,-175.5669,6.7,"205km SSE of Mata-Utu, Wallis and Futuna","http://earthquake.usgs.gov/earthquakes/eventpage/usc000rnku"
-15.3556,-175.4469,5.6,"193km WNW of Hihifo, Tonga","http://earthquake.usgs.gov/earthquakes/eventpage/usc000rnlc"
0.0356,-17.3401,5.8,"North of Ascension Island","http://earthquake.usgs.gov/earthquakes/eventpage/usc000rnp6"
17.7478,145.3826,5.1,"57km SW of Pagan, Northern Mariana Islands","http://earthquake.usgs.gov/earthquakes/eventpage/usc000rnqz"
-30.0481,-177.78,5.3,"87km S of Raoul Island, New Zealand","http://earthquake.usgs.gov/earthquakes/eventpage/usc000rnrf"
-30.0323,-177.3559,5.3,"99km SSE of Raoul Island, New Zealand","http://earthquake.usgs.gov/earthquakes/eventpage/usc000rnyl"
8.6908,-39.7604,5.0,"Central Mid-Atlantic Ridge","http://earthquake.usgs.gov/earthquakes/eventpage/usc000rp5y"
-33.8979,-72.4888,5.1,"87km WSW of San Antonio, Chile","http://earthquake.usgs.gov/earthquakes/eventpage/usc000rp6f"
-30.2752,-177.1305,5.2,"134km SSE of Raoul Island, New Zealand","http://earthquake.usgs.gov/earthquakes/eventpage/usc000rp97"
-30.2653,-176.9984,5.1,"140km SE of Raoul Island, New Zealand","http://earthquake.usgs.gov/earthquakes/eventpage/usc000rp9n"
-62.2698,155.088,5.4,"Balleny Islands region","http://earthquake.usgs.gov/earthquakes/eventpage/usc000rpfu"
-22.0631,-179.4473,5.6,"174km SSW of Ndoi Island, Fiji","http://earthquake.usgs.gov/earthquakes/eventpage/usc000rpvy"
-49.0796,-8.2633,5.2,"Southern Mid-Atlantic Ridge","http://earthquake.usgs.gov/earthquakes/eventpage/usc000rqef"
-7.0045,155.8476,5.6,"86km SSE of Panguna, Papua New Guinea","http://earthquake.usgs.gov/earthquakes/eventpage/usc000rqgl"
35.1042,-34.9013,5.2,"Azores Islands region","http://earthquake.usgs.gov/earthquakes/eventpage/usc000rqih"
-30.6944,-178.1461,5.2,"109km NE of L'Esperance Rock, New Zealand","http://earthquake.usgs.gov/earthquakes/eventpage/usc000rqq9"
-19.8962,-177.7461,5.0,"129km NE of Ndoi Island, Fiji","http://earthquake.usgs.gov/earthquakes/eventpage/usc000rqyz"
-3.3235,143.3083,5.4,"43km NW of Wewak, Papua New Guinea","http://earthquake.usgs.gov/earthquakes/eventpage/usb000rr27"
-62.1065,164.8985,5.5,"Balleny Islands region","http://earthquake.usgs.gov/earthquakes/eventpage/usb000rrb8"
-19.9726,-175.552,5.2,"127km W of Pangai, Tonga","http://earthquake.usgs.gov/earthquakes/eventpage/usb000rrhg"
-7.3584,156.2367,5.0,"86km SSW of Chirovanga, Solomon Islands","http://earthquake.usgs.gov/earthquakes/eventpage/usb000rrmk"
-4.1389,151.1908,5.6,"109km W of Rabaul, Papua New Guinea","http://earthquake.usgs.gov/earthquakes/eventpage/usb000rsns"
-26.7069,-114.3148,5.2,"Easter Island region","http://earthquake.usgs.gov/earthquakes/eventpage/usb000rsqm"
-4.1191,151.3631,5.5,"90km W of Rabaul, Papua New Guinea","http://earthquake.usgs.gov/earthquakes/eventpage/usb000rt2u"
-4.1442,151.3714,5.8,"89km W of Rabaul, Papua New Guinea","http://earthquake.usgs.gov/earthquakes/eventpage/usb000rt3b"
-4.181,151.326,5.6,"93km W of Rabaul, Papua New Guinea","http://earthquake.usgs.gov/earthquakes/eventpage/usb000rt5g"
-20.4935,168.8634,5.1,"112km SSW of Isangel, Vanuatu","http://earthquake.usgs.gov/earthquakes/eventpage/usb000rtca"
-21.9344,-175.543,5.3,"88km SSW of Vaini, Tonga","http://earthquake.usgs.gov/earthquakes/eventpage/usb000rtdb"
-10.0363,160.7982,5.2,"114km SE of Honiara, Solomon Islands","http://earthquake.usgs.gov/earthquakes/eventpage/usb000rtf2"
-10.0322,160.8468,5.2,"118km SE of Honiara, Solomon Islands","http://earthquake.usgs.gov/earthquakes/eventpage/usb000rtfq"
-6.1094,154.3655,5.1,"125km W of Panguna, Papua New Guinea","http://earthquake.usgs.gov/earthquakes/eventpage/usb000rtu5"
-16.1993,168.4703,5.2,"113km E of Lakatoro, Vanuatu","http://earthquake.usgs.gov/earthquakes/eventpage/usb000ru3d"
-34.6268,-179.5898,5.4,"South of the Kermadec Islands","http://earthquake.usgs.gov/earthquakes/eventpage/usb000ru8u"
-20.4783,168.743,5.1,"116km SSW of Isangel, Vanuatu","http://earthquake.usgs.gov/earthquakes/eventpage/usb000ru9p"
-31.7882,179.4228,5.1,"163km WSW of L'Esperance Rock, New Zealand","http://earthquake.usgs.gov/earthquakes/eventpage/usb000ruhg"
11.7515,57.5626,6.0,"Owen Fracture Zone region","http://earthquake.usgs.gov/earthquakes/eventpage/usb000ruks"
-29.9099,-177.3325,5.5,"90km SE of Raoul Island, New Zealand","http://earthquake.usgs.gov/earthquakes/eventpage/usb000rupz"
12.0007,142.3571,5.0,"287km WSW of Merizo Village, Guam","http://earthquake.usgs.gov/earthquakes/eventpage/usb000rw44"
-20.5949,-177.6158,5.0,"113km E of Ndoi Island, Fiji","http://earthquake.usgs.gov/earthquakes/eventpage/usb000rwc5"
0.3888,67.1053,5.0,"Carlsberg Ridge","http://earthquake.usgs.gov/earthquakes/eventpage/usb000rwdr"
-6.4837,152.682,4.9,"226km S of Taron, Papua New Guinea","http://earthquake.usgs.gov/earthquakes/eventpage/usb000rwmx"
-5.6091,145.3914,5.4,"52km N of Goroka, Papua New Guinea","http://earthquake.usgs.gov/earthquakes/eventpage/usb000rwxu"
-25.4776,-175.0282,5.1,"South of Tonga","http://earthquake.usgs.gov/earthquakes/eventpage/usb000rx37"
28.7894,143.6604,5.0,"236km NE of Chichi-shima, Japan","http://earthquake.usgs.gov/earthquakes/eventpage/usb000rxa3"
18.5277,145.5776,5.0,"28km SSW of Agrihan, Northern Mariana Islands","http://earthquake.usgs.gov/earthquakes/eventpage/usb000rxg7"
-60.1206,-18.6004,5.1,"East of the South Sandwich Islands","http://earthquake.usgs.gov/earthquakes/eventpage/usb000rxjv"
-60.0598,-18.7605,5.4,"East of the South Sandwich Islands","http://earthquake.usgs.gov/earthquakes/eventpage/usb000rxjy"
-21.1925,-15.1773,5.1,"Southern Mid-Atlantic Ridge","http://earthquake.usgs.gov/earthquakes/eventpage/usb000rxlb"
23.7611,-45.6459,6.0,"Northern Mid-Atlantic Ridge","http://earthquake.usgs.gov/earthquakes/eventpage/usb000rxni"
-24.7656,-177.3758,5.1,"South of the Fiji Islands","http://earthquake.usgs.gov/earthquakes/eventpage/usb000rxp3"
7.5958,136.7312,5.4,"125km SW of Ngulu, Micronesia","http://earthquake.usgs.gov/earthquakes/eventpage/usb000rxuc"
-6.9048,143.8461,5.8,"70km SSW of Ialibu, Papua New Guinea","http://earthquake.usgs.gov/earthquakes/eventpage/usb000ry5u"
14.41,93.0732,5.5,"Andaman Islands, India region","http://earthquake.usgs.gov/earthquakes/eventpage/usb000ry7u"
-10.2353,87.7034,5.1,"South Indian Ocean","http://earthquake.usgs.gov/earthquakes/eventpage/usb000ry7w"
-3.4687,146.678,5.8,"172km SSW of Lorengau, Papua New Guinea","http://earthquake.usgs.gov/earthquakes/eventpage/usb000ry9u"
-23.5817,-176.529,5.1,"297km SSW of Vaini, Tonga","http://earthquake.usgs.gov/earthquakes/eventpage/usb000ryc4"
35.4369,-36.4054,5.1,"Northern Mid-Atlantic Ridge","http://earthquake.usgs.gov/earthquakes/eventpage/usb000ryg1"
-19.088,-12.2886,5.5,"Southern Mid-Atlantic Ridge","http://earthquake.usgs.gov/earthquakes/eventpage/usb000ryhe"
-7.1854,154.8418,5.7,"119km SW of Panguna, Papua New Guinea","http://earthquake.usgs.gov/earthquakes/eventpage/usb000rykv"
-23.5602,-176.318,5.2,"283km SSW of `Ohonua, Tonga","http://earthquake.usgs.gov/earthquakes/eventpage/usb000ryr1"
12.495,95.2281,5.1,"284km ENE of Port Blair, India","http://earthquake.usgs.gov/earthquakes/eventpage/usb000ryxu"
14.8544,145.5805,5.0,"13km SSW of JP Tinian Town pre-WW2, Northern Mariana Islands","http://earthquake.usgs.gov/earthquakes/eventpage/usb000ryyd"
-17.5587,-173.6821,5.1,"124km NNE of Neiafu, Tonga","http://earthquake.usgs.gov/earthquakes/eventpage/usb000rz4j"
17.5731,146.4573,5.0,"93km SE of Pagan, Northern Mariana Islands","http://earthquake.usgs.gov/earthquakes/eventpage/usb000rz4k"
-9.1794,67.2254,5.0,"Mid-Indian Ridge","http://earthquake.usgs.gov/earthquakes/eventpage/usb000rzg0"
-3.4063,146.3713,5.0,"182km SSW of Lorengau, Papua New Guinea","http://earthquake.usgs.gov/earthquakes/eventpage/usb000rzli"
0.9171,146.2294,5.3,"Federated States of Micronesia region","http://earthquake.usgs.gov/earthquakes/eventpage/usb000rzt0"
-30.4107,-177.2131,5.1,"143km SSE of Raoul Island, New Zealand","http://earthquake.usgs.gov/earthquakes/eventpage/usb000rzva"
-6.2189,150.8464,5.1,"107km SE of Kimbe, Papua New Guinea","http://earthquake.usgs.gov/earthquakes/eventpage/usb000s0y3"
-33.7636,-72.2011,5.1,"56km WSW of San Antonio, Chile","http://earthquake.usgs.gov/earthquakes/eventpage/usb000s1ci"
-14.7944,166.6727,5.3,"49km NW of Port-Olry, Vanuatu","http://earthquake.usgs.gov/earthquakes/eventpage/usb000s1g6"
-8.3869,159.8082,5.0,"35km SE of Buala, Solomon Islands","http://earthquake.usgs.gov/earthquakes/eventpage/usb000s1ix"
0.829,-26.1336,5.0,"Central Mid-Atlantic Ridge","http://earthquake.usgs.gov/earthquakes/eventpage/usb000s1pb"
-29.7493,-176.0737,5.5,"184km ESE of Raoul Island, New Zealand","http://earthquake.usgs.gov/earthquakes/eventpage/usb000s1tp"
-17.7266,-172.8122,5.1,"160km NE of Neiafu, Tonga","http://earthquake.usgs.gov/earthquakes/eventpage/usb000s1va"
-41.3235,-84.9813,5.0,"West Chile Rise","http://earthquake.usgs.gov/earthquakes/eventpage/usb000s1vq"
-3.6718,151.2848,5.2,"114km WNW of Rabaul, Papua New Guinea","http://earthquake.usgs.gov/earthquakes/eventpage/usb000s226"
-16.9673,-172.846,5.0,"148km SE of Hihifo, Tonga","http://earthquake.usgs.gov/earthquakes/eventpage/usb000s262"
13.9172,144.9467,5.4,"38km SW of Rota, Northern Mariana Islands","http://earthquake.usgs.gov/earthquakes/eventpage/usb000s29m"
-3.4366,145.461,5.4,"169km ENE of Angoram, Papua New Guinea","http://earthquake.usgs.gov/earthquakes/eventpage/usb000s2b1"
0.9649,146.1573,5.2,"Federated States of Micronesia region","http://earthquake.usgs.gov/earthquakes/eventpage/usb000s2c5"
0.8924,-26.6215,5.4,"Central Mid-Atlantic Ridge","http://earthquake.usgs.gov/earthquakes/eventpage/usb000s2ck"
40.1777,145.4136,5.0,"Off the east coast of Honshu, Japan","http://earthquake.usgs.gov/earthquakes/eventpage/usb000s3dm"
-14.9684,167.2381,5.3,"22km ENE of Port-Olry, Vanuatu","http://earthquake.usgs.gov/earthquakes/eventpage/usb000s3ei"
-20.7774,68.4277,5.2,"Mid-Indian Ridge","http://earthquake.usgs.gov/earthquakes/eventpage/usb000s3ki"
-52.9107,9.7996,5.1,"Southwest of Africa","http://earthquake.usgs.gov/earthquakes/eventpage/usb000s4bw"
-22.0481,-179.5004,5.2,"175km SSW of Ndoi Island, Fiji","http://earthquake.usgs.gov/earthquakes/eventpage/usd000477j"
33.2117,138.1088,5.3,"154km S of Oyama, Japan","http://earthquake.usgs.gov/earthquakes/eventpage/usb000s4nk"
-59.0955,-17.1211,5.1,"East of the South Sandwich Islands","http://earthquake.usgs.gov/earthquakes/eventpage/usb000s4rb"
-5.2214,150.6521,5.8,"67km ENE of Kimbe, Papua New Guinea","http://earthquake.usgs.gov/earthquakes/eventpage/usb000s4s2"
-17.6985,-172.9826,5.0,"149km NE of Neiafu, Tonga","http://earthquake.usgs.gov/earthquakes/eventpage/usb000s4vh"
-6.5418,146.7666,5.5,"31km NW of Lae, Papua New Guinea","http://earthquake.usgs.gov/earthquakes/eventpage/usb000s5dr"
-7.4123,154.3961,5.2,"170km SW of Panguna, Papua New Guinea","http://earthquake.usgs.gov/earthquakes/eventpage/usb000s5f5"
-15.2322,-173.1501,5.6,"102km NE of Hihifo, Tonga","http://earthquake.usgs.gov/earthquakes/eventpage/usb000s67l"
59.295,-145.555,5.0,"46km ESE of Middleton Island, Alaska","http://earthquake.usgs.gov/earthquakes/eventpage/at00naybt8"
59.295,-145.555,5.0,"46km ESE of Middleton Island, Alaska","http://earthquake.usgs.gov/earthquakes/eventpage/at00naybt8"
59.309,-145.5854,5.0,"44km ESE of Middleton Island, Alaska","http://earthquake.usgs.gov/earthquakes/eventpage/usc000s7c2"
59.2225,-145.5733,4.8,"44km ESE of Middleton Island, Alaska","http://earthquake.usgs.gov/earthquakes/eventpage/ak11369829"
-15.5867,-177.8341,5.4,"146km SSE of Sigave, Wallis and Futuna","http://earthquake.usgs.gov/earthquakes/eventpage/usc000s7ew"
-15.105,167.3262,5.8,"30km ESE of Port-Olry, Vanuatu","http://earthquake.usgs.gov/earthquakes/eventpage/usc000s7i5"
-5.6357,154.0671,5.1,"172km SE of Taron, Papua New Guinea","http://earthquake.usgs.gov/earthquakes/eventpage/usc000s801"
-41.9297,84.7491,5.5,"Southeast Indian Ridge","http://earthquake.usgs.gov/earthquakes/eventpage/usc000s88k"
43.7011,-28.4929,5.3,"Northern Mid-Atlantic Ridge","http://earthquake.usgs.gov/earthquakes/eventpage/usc000s8ai"
-15.2805,167.3812,5.0,"36km NE of Luganville, Vanuatu","http://earthquake.usgs.gov/earthquakes/eventpage/usc000s8cy"
-53.2268,-32.3276,5.1,"299km ENE of Grytviken, South Georgia and the South Sandwich Islands","http://earthquake.usgs.gov/earthquakes/eventpage/usc000s8dv"
-11.8497,166.6549,5.0,"154km SE of Lata, Solomon Islands","http://earthquake.usgs.gov/earthquakes/eventpage/usc000s8ik"
-24.9507,-175.7849,5.2,"South of Tonga","http://earthquake.usgs.gov/earthquakes/eventpage/usc000s8mi"
-28.7062,-177.7618,5.0,"63km NNE of Raoul Island, New Zealand","http://earthquake.usgs.gov/earthquakes/eventpage/usc000s93k"
-11.582,-112.0104,5.5,"Central East Pacific Rise","http://earthquake.usgs.gov/earthquakes/eventpage/usc000s961"
-15.0063,-173.5139,5.7,"107km NNE of Hihifo, Tonga","http://earthquake.usgs.gov/earthquakes/eventpage/usc000s97b"
-14.8639,-173.514,5.0,"122km NNE of Hihifo, Tonga","http://earthquake.usgs.gov/earthquakes/eventpage/usc000s98u"
-10.9027,162.1035,5.2,"53km SSE of Kirakira, Solomon Islands","http://earthquake.usgs.gov/earthquakes/eventpage/usc000s9kg"
-26.5482,-114.6284,5.9,"Easter Island region","http://earthquake.usgs.gov/earthquakes/eventpage/usc000s9q5"
-26.6793,-114.4776,5.1,"Easter Island region","http://earthquake.usgs.gov/earthquakes/eventpage/usb000s960"
25.8498,125.2413,5.2,"116km N of Hirara, Japan","http://earthquake.usgs.gov/earthquakes/eventpage/usb000s9e1"
-26.687,-114.3792,5.1,"Easter Island region","http://earthquake.usgs.gov/earthquakes/eventpage/usb000s9ep"
-26.7239,-114.2953,5.8,"Easter Island region","http://earthquake.usgs.gov/earthquakes/eventpage/usb000s9jn"
-26.6711,-114.4438,5.4,"Easter Island region","http://earthquake.usgs.gov/earthquakes/eventpage/usb000s9mi"
-26.8945,-114.6307,5.2,"Easter Island region","http://earthquake.usgs.gov/earthquakes/eventpage/usb000s9vy"
-26.7777,-114.5115,5.4,"Easter Island region","http://earthquake.usgs.gov/earthquakes/eventpage/usb000s9wc"
-26.7374,-114.5061,5.1,"Easter Island region","http://earthquake.usgs.gov/earthquakes/eventpage/usb000s9wt"
18.839,-107.0213,5.9,"222km WSW of Tomatlan, Mexico","http://earthquake.usgs.gov/earthquakes/eventpage/usb000sa0z"
-26.6056,-114.7393,5.3,"Easter Island region","http://earthquake.usgs.gov/earthquakes/eventpage/usb000sa1b"
-3.7727,151.3737,5.0,"100km WNW of Rabaul, Papua New Guinea","http://earthquake.usgs.gov/earthquakes/eventpage/usb000sa3g"
0.8537,146.1839,5.1,"Federated States of Micronesia region","http://earthquake.usgs.gov/earthquakes/eventpage/usb000sa5m"
-5.3384,146.7707,5.3,"108km E of Madang, Papua New Guinea","http://earthquake.usgs.gov/earthquakes/eventpage/usb000safz"
-51.4141,138.8015,5.0,"Western Indian-Antarctic Ridge","http://earthquake.usgs.gov/earthquakes/eventpage/usb000sast"
-24.6389,179.1729,5.3,"South of the Fiji Islands","http://earthquake.usgs.gov/earthquakes/eventpage/usb000sb48"
-15.5812,167.8255,5.1,"70km E of Luganville, Vanuatu","http://earthquake.usgs.gov/earthquakes/eventpage/usb000sbef"
-6.9714,155.8466,5.0,"82km SSE of Panguna, Papua New Guinea","http://earthquake.usgs.gov/earthquakes/eventpage/usb000sbkl"
-14.4044,167.3616,5.0,"61km SSW of Sola, Vanuatu","http://earthquake.usgs.gov/earthquakes/eventpage/usb000sbl5"
22.1451,143.8282,5.3,"209km NNW of Farallon de Pajaros, Northern Mariana Islands","http://earthquake.usgs.gov/earthquakes/eventpage/usb000sbmb"
-22.1603,-179.5253,4.8,"187km SSW of Ndoi Island, Fiji","http://earthquake.usgs.gov/earthquakes/eventpage/usb000sbws"
-17.7433,-173.2731,5.4,"125km NE of Neiafu, Tonga","http://earthquake.usgs.gov/earthquakes/eventpage/usb000sc57"
-21.1367,-174.462,5.0,"55km ENE of `Ohonua, Tonga","http://earthquake.usgs.gov/earthquakes/eventpage/usb000scbz"
-20.8941,-178.966,5.2,"38km SW of Ndoi Island, Fiji","http://earthquake.usgs.gov/earthquakes/eventpage/usb000scu5"
-6.2619,151.7013,5.6,"189km ESE of Kimbe, Papua New Guinea","http://earthquake.usgs.gov/earthquakes/eventpage/usb000scuj"
-22.1512,-179.5957,5.3,"190km SSW of Ndoi Island, Fiji","http://earthquake.usgs.gov/earthquakes/eventpage/usb000scyi"
-16.0463,167.9699,5.6,"59km E of Lakatoro, Vanuatu","http://earthquake.usgs.gov/earthquakes/eventpage/usb000sdcp"
50.5783,150.1107,5.4,"204km NNE of Vostok, Russia","http://earthquake.usgs.gov/earthquakes/eventpage/usb000sdtr"
-11.0094,162.0472,5.3,"62km SSE of Kirakira, Solomon Islands","http://earthquake.usgs.gov/earthquakes/eventpage/usb000se7x"
-36.0623,178.0977,5.3,"227km ENE of Tairua, New Zealand","http://earthquake.usgs.gov/earthquakes/eventpage/usb000ser4"
-35.9838,178.3865,5.2,"252km NNE of Whakatane, New Zealand","http://earthquake.usgs.gov/earthquakes/eventpage/usb000serd"
-26.9193,-114.1243,5.2,"Easter Island region","http://earthquake.usgs.gov/earthquakes/eventpage/usb000serf"
27.9247,139.6475,5.2,"270km WNW of Chichi-shima, Japan","http://earthquake.usgs.gov/earthquakes/eventpage/usb000sesb"
-40.5461,175.9702,5.4,"37km SE of Palmerston North, New Zealand","http://earthquake.usgs.gov/earthquakes/eventpage/usb000sexp"
-20.3716,-174.1881,5.0,"65km SSE of Pangai, Tonga","http://earthquake.usgs.gov/earthquakes/eventpage/usb000sez7"
-44.5018,-81.9962,5.1,"West Chile Rise","http://earthquake.usgs.gov/earthquakes/eventpage/usb000sf01"
-5.3845,151.7254,5.4,"128km SSW of Kokopo, Papua New Guinea","http://earthquake.usgs.gov/earthquakes/eventpage/usb000sf9a"
53.1409,-35.1064,5.4,"Reykjanes Ridge","http://earthquake.usgs.gov/earthquakes/eventpage/usb000sfbs"
11.563,-88.834,5.0,"192km S of Puerto El Triunfo, El Salvador","http://earthquake.usgs.gov/earthquakes/eventpage/usb000sffq"
-34.3878,-73.499,5.1,"144km NW of Constitucion, Chile","http://earthquake.usgs.gov/earthquakes/eventpage/usb000sfgp"
-6.4329,146.7498,5.3,"41km NW of Lae, Papua New Guinea","http://earthquake.usgs.gov/earthquakes/eventpage/usb000sg55"
-6.5344,146.8142,5.3,"28km NW of Lae, Papua New Guinea","http://earthquake.usgs.gov/earthquakes/eventpage/usb000sgj0"
-19.2727,-176.6263,5.2,"245km WNW of Pangai, Tonga","http://earthquake.usgs.gov/earthquakes/eventpage/usb000sgu3"
-6.175,147.6356,5.2,"53km NNW of Finschhafen, Papua New Guinea","http://earthquake.usgs.gov/earthquakes/eventpage/usb000shbx"
1.5988,67.7362,5.5,"Carlsberg Ridge","http://earthquake.usgs.gov/earthquakes/eventpage/usb000shed"
-4.1529,153.0651,5.2,"34km N of Taron, Papua New Guinea","http://earthquake.usgs.gov/earthquakes/eventpage/usb000shg6"
-17.8165,-178.5976,5.5,"264km SE of Lambasa, Fiji","http://earthquake.usgs.gov/earthquakes/eventpage/usb000shif"
-6.0396,149.487,5.7,"20km NNW of Kandrian, Papua New Guinea","http://earthquake.usgs.gov/earthquakes/eventpage/usb000shl2"
31.4318,-41.0443,5.1,"Northern Mid-Atlantic Ridge","http://earthquake.usgs.gov/earthquakes/eventpage/usb000shxb"
-21.1556,-174.425,5.0,"57km ENE of `Ohonua, Tonga","http://earthquake.usgs.gov/earthquakes/eventpage/usb000si16"
-20.8681,-174.3868,5.0,"77km NE of `Ohonua, Tonga","http://earthquake.usgs.gov/earthquakes/eventpage/usb000si2u"
-23.4446,-176.5644,5.1,"285km SSW of Vaini, Tonga","http://earthquake.usgs.gov/earthquakes/eventpage/usb000sihu"
-20.9236,-174.3021,5.2,"81km NE of `Ohonua, Tonga","http://earthquake.usgs.gov/earthquakes/eventpage/usb000sijp"
-49.6778,125.6666,5.4,"Western Indian-Antarctic Ridge","http://earthquake.usgs.gov/earthquakes/eventpage/usb000siwy"
-19.621,-176.2038,5.1,"195km W of Pangai, Tonga","http://earthquake.usgs.gov/earthquakes/eventpage/usb000siza"
-38.5909,176.4725,5.2,"24km SW of Murupara, New Zealand","http://earthquake.usgs.gov/earthquakes/eventpage/usb000sj1d"
-40.1457,46.108,5.1,"Southwest Indian Ridge","http://earthquake.usgs.gov/earthquakes/eventpage/usb000sj1x"
15.395,147.2012,5.9,"156km E of Saipan, Northern Mariana Islands","http://earthquake.usgs.gov/earthquakes/eventpage/usb000sj6k"
18.8457,146.8505,5.0,"125km E of Agrihan, Northern Mariana Islands","http://earthquake.usgs.gov/earthquakes/eventpage/usb000sjj5"
30.236,-41.8883,5.1,"Northern Mid-Atlantic Ridge","http://earthquake.usgs.gov/earthquakes/eventpage/usb000sjt5"
-32.1638,-110.7371,5.2,"Southern East Pacific Rise","http://earthquake.usgs.gov/earthquakes/eventpage/usb000sk6v"
-32.6671,-111.6317,5.6,"Southern East Pacific Rise","http://earthquake.usgs.gov/earthquakes/eventpage/usb000sk7e"
-31.8989,-111.2878,5.4,"Easter Island region","http://earthquake.usgs.gov/earthquakes/eventpage/usb000skff"
-32.2033,-110.8065,5.5,"Southern East Pacific Rise","http://earthquake.usgs.gov/earthquakes/eventpage/usb000skjd"
-32.7735,-111.6128,5.2,"Southern East Pacific Rise","http://earthquake.usgs.gov/earthquakes/eventpage/usb000skt1"
-32.085,-110.7745,5.2,"Southern East Pacific Rise","http://earthquake.usgs.gov/earthquakes/eventpage/usb000skuc"
57.2546,-33.2123,5.2,"Reykjanes Ridge","http://earthquake.usgs.gov/earthquakes/eventpage/usb000sl82"
-22.1726,-11.9468,5.3,"Southern Mid-Atlantic Ridge","http://earthquake.usgs.gov/earthquakes/eventpage/usb000slbg"
-5.3857,152.1654,5.2,"114km S of Kokopo, Papua New Guinea","http://earthquake.usgs.gov/earthquakes/eventpage/usb000slc4"
-5.3721,152.1263,5.1,"113km S of Kokopo, Papua New Guinea","http://earthquake.usgs.gov/earthquakes/eventpage/usb000slc9"
-5.4115,152.1322,5.2,"118km S of Kokopo, Papua New Guinea","http://earthquake.usgs.gov/earthquakes/eventpage/usb000slcj"
